Date(YYYY-MM-DD hh:mm:ss),100m wind speed (m/s), rated power output at 100m (MW), SCORE-lite power output at 100m (MW),CorrectedScore
2006-04-08 02:20:00,3.110, 0.054, 0.000,0.000
2006-04-08 02:30:00,2.580, 0.000, 0.000,0.000
2006-04-08 02:40:00,2.580, 0.000, 0.000,0.000
2006-04-08 02:50:00,2.610, 0.000, 0.000,0.000
2006-04-08 03:00:00,3.090, 0.033, 0.267,0.267
2006-04-08 03:10:00,3.670, 0.483, 1.719,1.719
2006-04-08 03:20:00,5.350, 2.361, 2.481,2.481
2006-04-08 03:30:00,9.560,14.643,16.962,16.962
2006-04-08 03:40:00,13.040,28.014,27.705,27.705
2006-04-08 03:50:00,14.500,29.751,29.113,29.113
2006-04-08 04:00:00,15.060,29.913,30.000,30.000
2006-04-08 04:10:00,14.760,29.829,30.000,30.000
2006-04-08 04:20:00,14.660,29.802,29.152,29.152
2006-04-08 04:30:00,14.590,29.781,30.000,30.000
2006-04-08 04:40:00,14.490,29.754,30.000,30.000
2006-04-08 04:50:00,14.800,29.847,30.000,30.000
2006-04-08 05:00:00,15.300,29.958,30.000,30.000
2006-04-08 05:10:00,15.110,29.940,30.000,30.000
2006-04-08 05:20:00,14.850,29.862,30.000,30.000
2006-04-08 05:30:00,14.690,29.817,29.730,29.730
2006-04-08 05:40:00,14.460,29.751,29.742,29.742
2006-04-08 05:50:00,14.420,29.739,30.000,30.000
2006-04-08 06:00:00,14.660,29.811,30.000,30.000
2006-04-08 06:10:00,15.320,29.961,30.000,30.000
2006-04-08 06:20:00,16.360,30.000,30.000,30.000
2006-04-08 06:30:00,17.560,30.000,29.500,29.500
2006-04-08 06:40:00,18.490,30.000,30.000,30.000
2006-04-08 06:50:00,19.160,30.000,29.014,29.014
2006-04-08 07:00:00,19.980,30.000,28.682,28.682
2006-04-08 07:10:00,20.680,30.000,27.662,27.662
2006-04-08 07:20:00,20.610,30.000,30.000,30.000
2006-04-08 07:30:00,19.820,30.000,30.000,30.000
2006-04-08 07:40:00,18.700,30.000,30.000,30.000
2006-04-08 07:50:00,17.540,30.000,29.624,29.624
2006-04-08 08:00:00,16.480,30.000,30.000,30.000
2006-04-08 08:10:00,15.500,29.970,29.495,29.495
2006-04-08 08:20:00,15.170,29.952,30.000,30.000
2006-04-08 08:30:00,15.650,29.976,29.631,29.631
2006-04-08 08:40:00,16.620,30.000,30.000,30.000
2006-04-08 08:50:00,16.920,30.000,30.000,30.000
2006-04-08 09:00:00,16.620,30.000,30.000,30.000
2006-04-08 09:10:00,15.990,29.991,29.902,29.902
2006-04-08 09:20:00,15.110,29.940,29.831,29.831
2006-04-08 09:30:00,13.970,29.451,28.765,28.765
2006-04-08 09:40:00,12.880,27.678,27.723,27.723
2006-04-08 09:50:00,11.850,24.444,26.099,26.099
2006-04-08 10:00:00,10.670,19.620,21.060,21.060
2006-04-08 10:10:00,9.400,14.109,15.370,15.370
2006-04-08 10:20:00,7.880, 8.259, 7.835,7.835
2006-04-08 10:30:00,6.370, 4.227, 4.156,4.156
2006-04-08 10:40:00,5.360, 2.403, 2.505,2.505
2006-04-08 10:50:00,4.730, 1.542, 1.061,1.061
2006-04-08 11:00:00,4.220, 0.966, 1.791,1.791
2006-04-08 11:10:00,3.850, 0.621, 0.838,0.838
2006-04-08 11:20:00,3.840, 0.618, 0.370,0.370
2006-04-08 11:30:00,3.890, 0.654, 0.845,0.845
2006-04-08 11:40:00,3.270, 0.186, 0.870,0.870
2006-04-08 11:50:00,2.440, 0.000, 0.000,0.000
2006-04-08 12:00:00,2.050, 0.000, 0.000,0.000
2006-04-08 12:10:00,1.780, 0.000, 0.000,0.000
2006-04-08 12:20:00,1.910, 0.000, 0.000,0.000
2006-04-08 12:30:00,2.580, 0.000, 0.000,0.000
2006-04-08 12:40:00,3.250, 0.174, 0.000,0.000
2006-04-08 12:50:00,3.710, 0.522, 0.000,0.000
2006-04-08 13:00:00,3.780, 0.579, 0.872,0.872
2006-04-08 13:10:00,3.580, 0.426, 0.348,0.348
2006-04-08 13:20:00,3.630, 0.462, 0.664,0.664
2006-04-08 13:30:00,3.670, 0.492, 0.509,0.509
2006-04-08 13:40:00,3.630, 0.468, 0.045,0.045
2006-04-08 13:50:00,3.590, 0.432, 0.403,0.403
2006-04-08 14:00:00,3.610, 0.450, 0.101,0.101
2006-04-08 14:10:00,3.710, 0.528, 0.000,0.000
2006-04-08 14:20:00,3.730, 0.543, 1.004,1.004
2006-04-08 14:30:00,3.630, 0.462, 0.166,0.166
2006-04-08 14:40:00,3.490, 0.354, 0.000,0.000
2006-04-08 14:50:00,3.100, 0.060, 0.267,0.267
2006-04-08 15:00:00,2.640, 0.000, 0.000,0.000
2006-04-08 15:10:00,2.460, 0.000, 0.000,0.000
2006-04-08 15:20:00,2.470, 0.000, 0.000,0.000
2006-04-08 15:30:00,2.550, 0.000, 0.000,0.000
2006-04-08 15:40:00,2.680, 0.000, 0.000,0.000
2006-04-08 15:50:00,2.890, 0.000, 0.000,0.000
2006-04-08 16:00:00,3.070, 0.036, 0.356,0.356
2006-04-08 16:10:00,3.290, 0.201, 0.048,0.048
2006-04-08 16:20:00,3.550, 0.399, 0.000,0.000
2006-04-08 16:30:00,3.800, 0.591, 0.000,0.000
2006-04-08 16:40:00,3.880, 0.651, 0.580,0.580
2006-04-08 16:50:00,3.910, 0.672, 0.000,0.000
2006-04-08 17:00:00,3.880, 0.648, 0.537,0.537
2006-04-08 17:10:00,3.850, 0.624, 0.000,0.000
2006-04-08 17:20:00,3.770, 0.564, 0.159,0.159
2006-04-08 17:30:00,3.560, 0.402, 0.020,0.020
2006-04-08 17:40:00,3.390, 0.270, 0.484,0.484
2006-04-08 17:50:00,3.250, 0.162, 0.316,0.316
2006-04-08 18:00:00,3.160, 0.096, 0.358,0.358
2006-04-08 18:10:00,3.120, 0.060, 0.362,0.362
2006-04-08 18:20:00,3.060, 0.021, 0.000,0.000
2006-04-08 18:30:00,3.050, 0.009, 0.000,0.000
2006-04-08 18:40:00,2.990, 0.000, 0.000,0.000
2006-04-08 18:50:00,2.960, 0.000, 0.000,0.000
2006-04-08 19:00:00,2.930, 0.000, 0.000,0.000
2006-04-08 19:10:00,2.950, 0.000, 0.000,0.000
2006-04-08 19:20:00,2.980, 0.000, 0.000,0.000
2006-04-08 19:30:00,2.960, 0.000, 0.000,0.000
2006-04-08 19:40:00,2.890, 0.000, 0.000,0.000
2006-04-08 19:50:00,2.750, 0.000, 0.000,0.000
2006-04-08 20:00:00,2.630, 0.000, 0.000,0.000
2006-04-08 20:10:00,2.630, 0.000, 0.000,0.000
2006-04-08 20:20:00,2.670, 0.000, 0.000,0.000
2006-04-08 20:30:00,2.750, 0.000, 0.000,0.000
2006-04-08 20:40:00,2.810, 0.000, 0.000,0.000
2006-04-08 20:50:00,2.920, 0.000, 0.000,0.000
2006-04-08 21:00:00,3.100, 0.039, 0.000,0.000
2006-04-08 21:10:00,3.250, 0.156, 0.000,0.000
2006-04-08 21:20:00,3.320, 0.207, 0.000,0.000
2006-04-08 21:30:00,3.290, 0.186, 0.000,0.000
2006-04-08 21:40:00,3.290, 0.186, 0.000,0.000
2006-04-08 21:50:00,3.370, 0.243, 0.174,0.174
2006-04-08 22:00:00,3.500, 0.342, 0.483,0.483
2006-04-08 22:10:00,3.630, 0.441, 0.000,0.000
2006-04-08 22:20:00,3.750, 0.525, 0.744,0.744
2006-04-08 22:30:00,3.880, 0.624, 0.937,0.937
2006-04-08 22:40:00,4.100, 0.798, 0.000,0.000
2006-04-08 22:50:00,4.310, 1.032, 0.987,0.987
2006-04-08 23:00:00,4.390, 1.128, 1.797,1.797
2006-04-08 23:10:00,4.420, 1.155, 0.993,0.993
2006-04-08 23:20:00,4.500, 1.245, 1.594,1.594
2006-04-08 23:30:00,4.630, 1.395, 0.497,0.497
2006-04-08 23:40:00,4.790, 1.575, 0.847,0.847
2006-04-08 23:50:00,4.950, 1.746, 2.117,2.117
2006-04-09 00:00:00,5.010, 1.812, 1.217,1.217
2006-04-09 00:10:00,5.010, 1.815, 1.220,1.220
2006-04-09 00:20:00,4.950, 1.758, 1.000,1.000
2006-04-09 00:30:00,4.760, 1.536, 1.496,1.496
2006-04-09 00:40:00,4.670, 1.437, 0.818,0.818
2006-04-09 00:50:00,4.660, 1.428, 1.190,1.190
2006-04-09 01:00:00,4.550, 1.305, 0.000,0.000
2006-04-09 01:10:00,4.500, 1.251, 1.216,1.216
2006-04-09 01:20:00,4.490, 1.239, 1.219,1.219
2006-04-09 01:30:00,4.390, 1.137, 0.000,0.000
2006-04-09 01:40:00,4.250, 0.984, 1.718,1.718
2006-04-09 01:50:00,4.040, 0.756, 0.663,0.663
2006-04-09 02:00:00,3.850, 0.609, 0.000,0.000
2006-04-09 02:10:00,3.710, 0.504, 0.628,0.628
2006-04-09 02:20:00,3.580, 0.408, 0.000,0.000
2006-04-09 02:30:00,3.430, 0.294, 0.000,0.000
2006-04-09 02:40:00,3.180, 0.105, 0.068,0.068
2006-04-09 02:50:00,2.880, 0.000, 0.000,0.000
2006-04-09 03:00:00,2.600, 0.000, 0.000,0.000
2006-04-09 03:10:00,2.480, 0.000, 0.000,0.000
2006-04-09 03:20:00,2.810, 0.000, 0.000,0.000
2006-04-09 03:30:00,3.740, 0.531, 0.462,0.462
2006-04-09 03:40:00,5.220, 2.130, 2.420,2.420
2006-04-09 03:50:00,6.780, 5.100, 4.212,4.212
2006-04-09 04:00:00,8.650,10.911,10.194,10.194
2006-04-09 04:10:00,10.540,18.843,18.328,18.328
2006-04-09 04:20:00,11.390,22.389,24.081,24.081
2006-04-09 04:30:00,11.910,24.468,26.445,26.445
2006-04-09 04:40:00,12.480,26.379,26.168,26.168
2006-04-09 04:50:00,13.040,27.993,30.000,30.000
2006-04-09 05:00:00,13.470,28.752,30.000,30.000
2006-04-09 05:10:00,13.680,29.025,28.549,28.549
2006-04-09 05:20:00,13.760,29.127,28.891,28.891
2006-04-09 05:30:00,13.740,29.100,30.000,30.000
2006-04-09 05:40:00,13.620,28.956,27.252,27.252
2006-04-09 05:50:00,13.340,28.605,27.300,27.300
2006-04-09 06:00:00,12.910,27.669,28.688,28.688
2006-04-09 06:10:00,12.500,26.499,25.197,25.197
2006-04-09 06:20:00,12.200,25.620,25.451,25.451
2006-04-09 06:30:00,12.030,25.047,28.885,28.885
2006-04-09 06:40:00,11.990,24.882,24.513,24.513
2006-04-09 06:50:00,12.040,25.095,24.897,24.897
2006-04-09 07:00:00,12.110,25.368,28.589,28.589
2006-04-09 07:10:00,12.140,25.467,26.789,26.789
2006-04-09 07:20:00,12.190,25.635,25.220,25.220
2006-04-09 07:30:00,12.330,26.025,25.400,25.400
2006-04-09 07:40:00,12.550,26.673,30.000,30.000
2006-04-09 07:50:00,12.810,27.411,27.062,27.062
2006-04-09 08:00:00,12.980,27.900,28.917,28.917
2006-04-09 08:10:00,13.010,27.975,28.102,28.102
2006-04-09 08:20:00,12.920,27.720,30.000,30.000
2006-04-09 08:30:00,12.760,27.252,27.481,27.481
2006-04-09 08:40:00,12.610,26.811,28.040,28.040
2006-04-09 08:50:00,12.450,26.346,28.188,28.188
2006-04-09 09:00:00,12.300,25.914,27.329,27.329
2006-04-09 09:10:00,12.170,25.548,24.256,24.256
2006-04-09 09:20:00,12.080,25.236,26.078,26.078
2006-04-09 09:30:00,12.010,24.945,25.379,25.379
2006-04-09 09:40:00,11.920,24.603,25.921,25.921
2006-04-09 09:50:00,11.830,24.258,24.007,24.007
2006-04-09 10:00:00,11.730,23.832,24.186,24.186
2006-04-09 10:10:00,11.580,23.244,23.422,23.422
2006-04-09 10:20:00,11.430,22.671,24.676,24.676
2006-04-09 10:30:00,11.310,22.194,22.948,22.948
2006-04-09 10:40:00,11.230,21.867,23.768,23.768
2006-04-09 10:50:00,11.210,21.789,21.547,21.547
2006-04-09 11:00:00,11.240,21.897,22.593,22.593
2006-04-09 11:10:00,11.280,22.068,23.873,23.873
2006-04-09 11:20:00,11.290,22.086,22.064,22.064
2006-04-09 11:30:00,11.220,21.837,20.483,20.483
2006-04-09 11:40:00,11.100,21.336,20.143,20.143
2006-04-09 11:50:00,10.980,20.805,23.039,23.039
2006-04-09 12:00:00,10.950,20.691,22.944,22.944
2006-04-09 12:10:00,11.050,21.126,23.007,23.007
2006-04-09 12:20:00,11.210,21.792,24.708,24.708
2006-04-09 12:30:00,11.380,22.434,23.701,23.701
2006-04-09 12:40:00,11.510,22.938,26.693,26.693
2006-04-09 12:50:00,11.570,23.193,27.046,27.046
2006-04-09 13:00:00,11.570,23.190,22.609,22.609
2006-04-09 13:10:00,11.510,22.956,23.408,23.408
2006-04-09 13:20:00,11.420,22.578,23.359,23.359
2006-04-09 13:30:00,11.310,22.167,21.943,21.943
2006-04-09 13:40:00,11.170,21.621,25.650,25.650
2006-04-09 13:50:00,11.010,20.919,21.140,21.140
2006-04-09 14:00:00,10.820,20.109,20.763,20.763
2006-04-09 14:10:00,10.540,18.936,21.004,21.004
2006-04-09 14:20:00,10.180,17.382,19.349,19.349
2006-04-09 14:30:00,9.810,15.789,16.469,16.469
2006-04-09 14:40:00,9.640,15.036,15.012,15.012
2006-04-09 14:50:00,9.650,15.057,13.879,13.879
2006-04-09 15:00:00,9.610,14.892,20.952,20.952
2006-04-09 15:10:00,9.400,13.980,13.205,13.205
2006-04-09 15:20:00,9.020,12.354,10.383,10.383
2006-04-09 15:30:00,8.430,10.101,10.431,10.431
2006-04-09 15:40:00,7.480, 6.948, 6.986,6.986
2006-04-09 15:50:00,6.650, 4.803, 4.496,4.496
2006-04-09 16:00:00,5.800, 3.075, 3.572,3.572
2006-04-09 16:10:00,4.800, 1.599, 1.955,1.955
2006-04-09 16:20:00,3.970, 0.708, 1.430,1.430
2006-04-09 16:30:00,3.420, 0.288, 0.000,0.000
2006-04-09 16:40:00,3.340, 0.222, 0.871,0.871
2006-04-09 16:50:00,3.620, 0.438, 1.400,1.400
2006-04-09 17:00:00,3.790, 0.564, 0.942,0.942
2006-04-09 17:10:00,3.850, 0.609, 0.577,0.577
2006-04-09 17:20:00,3.810, 0.579, 0.243,0.243
2006-04-09 17:30:00,3.650, 0.456, 0.038,0.038
2006-04-09 17:40:00,3.500, 0.345, 0.000,0.000
2006-04-09 17:50:00,3.520, 0.357, 1.290,1.290
2006-04-09 18:00:00,3.700, 0.495, 0.027,0.027
2006-04-09 18:10:00,3.890, 0.636, 0.307,0.307
2006-04-09 18:20:00,4.070, 0.768, 0.565,0.565
2006-04-09 18:30:00,4.420, 1.158, 1.295,1.295
2006-04-09 18:40:00,4.780, 1.554, 0.620,0.620
2006-04-09 18:50:00,4.860, 1.644, 1.870,1.870
2006-04-09 19:00:00,4.720, 1.494, 0.863,0.863
2006-04-09 19:10:00,4.550, 1.299, 0.000,0.000
2006-04-09 19:20:00,4.360, 1.092, 1.338,1.338
2006-04-09 19:30:00,4.210, 0.927, 1.106,1.106
2006-04-09 19:40:00,4.090, 0.792, 0.963,0.963
2006-04-09 19:50:00,3.960, 0.681, 0.050,0.050
2006-04-09 20:00:00,3.850, 0.603, 0.000,0.000
2006-04-09 20:10:00,3.830, 0.585, 0.448,0.448
2006-04-09 20:20:00,3.930, 0.660, 1.923,1.923
2006-04-09 20:30:00,4.160, 0.861, 0.967,0.967
2006-04-09 20:40:00,4.430, 1.161, 0.394,0.394
2006-04-09 20:50:00,4.550, 1.290, 0.000,0.000
2006-04-09 21:00:00,4.410, 1.137, 0.000,0.000
2006-04-09 21:10:00,4.040, 0.741, 0.000,0.000
2006-04-09 21:20:00,2.820, 0.000, 0.000,0.000
2006-04-09 21:30:00,2.740, 0.000, 0.000,0.000
2006-04-09 21:40:00,5.320, 2.259, 2.214,2.214
2006-04-09 21:50:00,8.240, 9.174, 7.697,7.697
2006-04-09 22:00:00,10.250,17.307,17.251,17.251
2006-04-09 22:10:00,11.220,21.477,20.455,20.455
2006-04-09 22:20:00,11.650,23.157,25.608,25.608
2006-04-09 22:30:00,12.050,24.735,24.861,24.861
2006-04-09 22:40:00,12.440,26.049,26.869,26.869
2006-04-09 22:50:00,12.540,26.364,25.259,25.259
2006-04-09 23:00:00,12.560,26.436,25.918,25.918
2006-04-09 23:10:00,12.670,26.760,27.331,27.331
2006-04-09 23:20:00,12.830,27.228,27.586,27.586
2006-04-09 23:30:00,12.960,27.597,28.174,28.174
2006-04-09 23:40:00,13.110,28.056,29.059,29.059
2006-04-09 23:50:00,13.310,28.479,30.000,30.000
2006-04-10 00:00:00,13.400,28.605,27.724,27.724
2006-04-10 00:10:00,13.450,28.674,29.903,29.903
2006-04-10 00:20:00,13.350,28.548,26.798,26.798
2006-04-10 00:30:00,13.160,28.227,30.000,30.000
2006-04-10 00:40:00,12.970,27.705,27.313,27.313
2006-04-10 00:50:00,12.860,27.384,26.529,26.529
2006-04-10 01:00:00,12.890,27.477,29.641,29.641
2006-04-10 01:10:00,13.130,28.203,30.000,30.000
2006-04-10 01:20:00,13.420,28.668,30.000,30.000
2006-04-10 01:30:00,13.590,28.881,30.000,30.000
2006-04-10 01:40:00,14.170,29.622,30.000,30.000
2006-04-10 01:50:00,14.530,29.751,28.971,28.971
2006-04-10 02:00:00,14.740,29.814,30.000,30.000
2006-04-10 02:10:00,14.930,29.871,28.454,28.454
2006-04-10 02:20:00,15.030,29.904,30.000,30.000
2006-04-10 02:30:00,15.230,29.952,28.803,28.803
2006-04-10 02:40:00,15.510,29.967,30.000,30.000
2006-04-10 02:50:00,15.640,29.973,30.000,30.000
2006-04-10 03:00:00,15.570,29.970,27.810,27.810
2006-04-10 03:10:00,15.410,29.961,30.000,30.000
2006-04-10 03:20:00,15.230,29.952,29.785,29.785
2006-04-10 03:30:00,15.100,29.931,30.000,30.000
2006-04-10 03:40:00,15.040,29.913,30.000,30.000
2006-04-10 03:50:00,15.010,29.907,29.558,29.558
2006-04-10 04:00:00,14.950,29.889,30.000,30.000
2006-04-10 04:10:00,14.910,29.880,29.654,29.654
2006-04-10 04:20:00,14.950,29.892,30.000,30.000
2006-04-10 04:30:00,14.960,29.892,28.998,28.998
2006-04-10 04:40:00,14.830,29.856,30.000,30.000
2006-04-10 04:50:00,14.650,29.805,30.000,30.000
2006-04-10 05:00:00,14.540,29.772,30.000,30.000
2006-04-10 05:10:00,14.450,29.745,30.000,30.000
2006-04-10 05:20:00,14.300,29.700,30.000,30.000
2006-04-10 05:30:00,14.200,29.670,30.000,30.000
2006-04-10 05:40:00,14.190,29.667,30.000,30.000
2006-04-10 05:50:00,14.200,29.673,30.000,30.000
2006-04-10 06:00:00,14.230,29.682,29.926,29.926
2006-04-10 06:10:00,14.300,29.703,28.694,28.694
2006-04-10 06:20:00,14.400,29.733,28.612,28.612
2006-04-10 06:30:00,14.520,29.769,30.000,30.000
2006-04-10 06:40:00,14.680,29.817,27.908,27.908
2006-04-10 06:50:00,14.770,29.844,30.000,30.000
2006-04-10 07:00:00,14.850,29.868,30.000,30.000
2006-04-10 07:10:00,14.910,29.886,28.934,28.934
2006-04-10 07:20:00,14.990,29.910,30.000,30.000
2006-04-10 07:30:00,15.070,29.934,29.593,29.593
2006-04-10 07:40:00,15.130,29.949,30.000,30.000
2006-04-10 07:50:00,15.200,29.955,29.531,29.531
2006-04-10 08:00:00,15.300,29.958,30.000,30.000
2006-04-10 08:10:00,15.470,29.967,30.000,30.000
2006-04-10 08:20:00,15.690,29.979,30.000,30.000
2006-04-10 08:30:00,15.840,29.985,29.718,29.718
2006-04-10 08:40:00,15.910,29.988,30.000,30.000
2006-04-10 08:50:00,15.930,29.991,28.064,28.064
2006-04-10 09:00:00,15.950,29.991,28.424,28.424
2006-04-10 09:10:00,15.990,29.994,28.441,28.441
2006-04-10 09:20:00,16.040,29.994,30.000,30.000
2006-04-10 09:30:00,16.090,29.997,28.730,28.730
2006-04-10 09:40:00,16.170,30.000,30.000,30.000
2006-04-10 09:50:00,16.260,30.000,30.000,30.000
2006-04-10 10:00:00,16.320,30.000,30.000,30.000
2006-04-10 10:10:00,16.340,30.000,28.822,28.822
2006-04-10 10:20:00,16.360,30.000,28.553,28.553
2006-04-10 10:30:00,16.360,30.000,29.074,29.074
2006-04-10 10:40:00,16.300,30.000,30.000,30.000
2006-04-10 10:50:00,16.200,30.000,30.000,30.000
2006-04-10 11:00:00,16.090,29.997,30.000,30.000
2006-04-10 11:10:00,15.980,29.991,29.840,29.840
2006-04-10 11:20:00,15.900,29.988,30.000,30.000
2006-04-10 11:30:00,15.820,29.985,29.892,29.892
2006-04-10 11:40:00,15.740,29.979,30.000,30.000
2006-04-10 11:50:00,15.590,29.973,30.000,30.000
2006-04-10 12:00:00,15.380,29.961,29.094,29.094
2006-04-10 12:10:00,15.130,29.949,30.000,30.000
2006-04-10 12:20:00,14.880,29.871,30.000,30.000
2006-04-10 12:30:00,14.610,29.793,30.000,30.000
2006-04-10 12:40:00,14.360,29.718,30.000,30.000
2006-04-10 12:50:00,14.060,29.559,30.000,30.000
2006-04-10 13:00:00,13.730,29.145,29.224,29.224
2006-04-10 13:10:00,13.350,28.650,25.603,25.603
2006-04-10 13:20:00,12.970,27.918,29.200,29.200
2006-04-10 13:30:00,12.690,27.096,28.682,28.682
2006-04-10 13:40:00,12.500,26.547,28.483,28.483
2006-04-10 13:50:00,12.370,26.166,26.492,26.492
2006-04-10 14:00:00,12.320,26.019,24.016,24.016
2006-04-10 14:10:00,12.320,26.040,27.428,27.428
2006-04-10 14:20:00,12.410,26.289,26.118,26.118
2006-04-10 14:30:00,12.530,26.631,27.776,27.776
2006-04-10 14:40:00,12.430,26.322,28.413,28.413
2006-04-10 14:50:00,12.100,25.338,23.953,23.953
2006-04-10 15:00:00,11.270,22.053,20.055,20.055
2006-04-10 15:10:00,9.880,16.125,17.533,17.533
2006-04-10 15:20:00,8.450,10.254, 6.816,6.816
2006-04-10 15:30:00,7.580, 7.341, 6.858,6.858
2006-04-10 15:40:00,6.750, 5.079, 5.720,5.720
2006-04-10 15:50:00,6.020, 3.456, 2.510,2.510
2006-04-10 16:00:00,5.460, 2.547, 3.043,3.043
2006-04-10 16:10:00,4.820, 1.632, 1.327,1.327
2006-04-10 16:20:00,4.470, 1.242, 0.000,0.000
2006-04-10 16:30:00,3.970, 0.705, 0.000,0.000
2006-04-10 16:40:00,3.470, 0.327, 0.343,0.343
2006-04-10 16:50:00,3.080, 0.033, 0.000,0.000
2006-04-10 17:00:00,2.710, 0.000, 0.000,0.000
2006-04-10 17:10:00,2.620, 0.000, 0.000,0.000
2006-04-10 17:20:00,2.430, 0.000, 0.000,0.000
2006-04-10 17:30:00,2.140, 0.000, 0.000,0.000
2006-04-10 17:40:00,1.870, 0.000, 0.000,0.000
2006-04-10 17:50:00,1.680, 0.000, 0.000,0.000
2006-04-10 18:00:00,1.850, 0.000, 0.000,0.000
2006-04-10 18:10:00,2.220, 0.000, 0.000,0.000
2006-04-10 18:20:00,2.590, 0.000, 0.000,0.000
2006-04-10 18:30:00,2.660, 0.000, 0.000,0.000
2006-04-10 18:40:00,2.010, 0.000, 0.000,0.000
2006-04-10 18:50:00,1.570, 0.000, 0.000,0.000
2006-04-10 19:00:00,2.680, 0.000, 0.000,0.000
2006-04-10 19:10:00,4.290, 1.026, 0.058,0.058
2006-04-10 19:20:00,4.990, 1.797, 2.250,2.250
2006-04-10 19:30:00,4.670, 1.449, 1.665,1.665
2006-04-10 19:40:00,4.490, 1.251, 1.692,1.692
2006-04-10 19:50:00,4.310, 1.047, 0.985,0.985
2006-04-10 20:00:00,4.150, 0.867, 1.520,1.520
2006-04-10 20:10:00,4.150, 0.861, 0.537,0.537
2006-04-10 20:20:00,4.280, 1.002, 0.747,0.747
2006-04-10 20:30:00,4.380, 1.116, 0.727,0.727
2006-04-10 20:40:00,4.870, 1.665, 1.442,1.442
2006-04-10 20:50:00,5.350, 2.325, 1.655,1.655
2006-04-10 21:00:00,5.150, 2.004, 0.533,0.533
2006-04-10 21:10:00,5.370, 2.370, 1.986,1.986
2006-04-10 21:20:00,5.430, 2.466, 1.380,1.380
2006-04-10 21:30:00,4.980, 1.788, 0.177,0.177
2006-04-10 21:40:00,4.720, 1.503, 0.000,0.000
2006-04-10 21:50:00,3.960, 0.690, 0.000,0.000
2006-04-10 22:00:00,3.950, 0.684, 0.799,0.799
2006-04-10 22:10:00,4.850, 1.641, 1.692,1.692
2006-04-10 22:20:00,7.030, 5.610, 0.000,0.000
2006-04-10 22:30:00,10.570,18.807,20.491,20.491
2006-04-10 22:40:00,14.770,29.805,30.000,30.000
2006-04-10 22:50:00,17.360,30.000,29.175,29.175
2006-04-10 23:00:00,17.510,30.000,29.115,29.115
2006-04-10 23:10:00,15.390,29.958,30.000,30.000
2006-04-10 23:20:00,14.770,29.811,28.100,28.100
2006-04-10 23:30:00,16.670,30.000,29.702,29.702
2006-04-10 23:40:00,20.010,30.000,30.000,30.000
2006-04-10 23:50:00,24.050,30.000,30.000,30.000
2006-04-11 00:00:00,26.310, 2.592, 0.206,0.206
2006-04-11 00:10:00,27.770, 0.000, 0.000,0.000
2006-04-11 00:20:00,28.440, 0.000, 0.000,0.000
2006-04-11 00:30:00,29.140, 0.000, 0.000,0.000
2006-04-11 00:40:00,29.740, 0.000, 0.000,0.000
2006-04-11 00:50:00,30.760, 0.000, 0.000,0.000
2006-04-11 01:00:00,30.810, 0.000, 0.000,0.000
2006-04-11 01:10:00,31.100, 0.000, 0.000,0.000
2006-04-11 01:20:00,31.160, 0.000, 0.000,0.000
2006-04-11 01:30:00,31.570, 0.000, 0.000,0.000
2006-04-11 01:40:00,31.810, 0.000, 0.000,0.000
2006-04-11 01:50:00,31.580, 0.000, 0.000,0.000
2006-04-11 02:00:00,30.650, 0.000, 0.000,0.000
2006-04-11 02:10:00,29.940, 0.000, 0.000,0.000
2006-04-11 02:20:00,28.630, 0.000, 0.000,0.000
2006-04-11 02:30:00,26.180, 3.321, 3.172,0.000
2006-04-11 02:40:00,23.980,30.000,30.000,0.000
2006-04-11 02:50:00,22.540,30.000,29.388,0.000
2006-04-11 03:00:00,21.300,30.000,30.000,0.000
2006-04-11 03:10:00,19.290,30.000,30.000,0.000
2006-04-11 03:20:00,16.690,30.000,28.409,28.409
2006-04-11 03:30:00,13.470,28.803,29.396,29.396
2006-04-11 03:40:00,10.750,19.914,23.747,23.747
2006-04-11 03:50:00,9.800,15.846,13.498,13.498
2006-04-11 04:00:00,9.470,14.424,12.108,12.108
2006-04-11 04:10:00,10.370,18.312,19.483,19.483
2006-04-11 04:20:00,12.600,26.889,29.119,29.119
2006-04-11 04:30:00,14.760,29.841,29.671,29.671
2006-04-11 04:40:00,15.620,29.976,30.000,30.000
2006-04-11 04:50:00,16.510,30.000,30.000,30.000
2006-04-11 05:00:00,17.820,30.000,30.000,30.000
2006-04-11 05:10:00,18.840,30.000,29.988,29.988
2006-04-11 05:20:00,19.270,30.000,29.556,29.556
2006-04-11 05:30:00,20.020,30.000,30.000,30.000
2006-04-11 05:40:00,20.030,30.000,30.000,30.000
2006-04-11 05:50:00,18.840,30.000,28.847,28.847
2006-04-11 06:00:00,16.920,30.000,28.676,28.676
2006-04-11 06:10:00,14.730,29.838,27.894,27.894
2006-04-11 06:20:00,12.880,27.747,27.538,27.538
2006-04-11 06:30:00,11.920,24.807,24.054,24.054
2006-04-11 06:40:00,12.270,25.980,27.728,27.728
2006-04-11 06:50:00,12.870,27.747,26.941,26.941
2006-04-11 07:00:00,12.990,28.101,28.130,28.130
2006-04-11 07:10:00,12.400,26.385,25.376,25.376
2006-04-11 07:20:00,11.400,22.749,25.046,25.046
2006-04-11 07:30:00,11.510,23.202,25.046,25.046
2006-04-11 07:40:00,12.600,26.967,26.782,26.782
